"","X10.24.1.09","X10.21.1.36","X14.48.2.9","X14.56.2.56","X14.47.3.26","X14.54.6.09","X15.63.2.72","X15.55.2.53","X10.32.0.79","X10.36.0.83","X10.26.1.19","X10.23.1.23","X18.44.1.43","X1.57.1.7","X1.54.3.32","X7.51.1.46","X7.28.1.93","X13.34.1.98","X15.44.1.92","X8.28.0.88","X8.29.1.89","X8.28.1.44","X17.29.2.02","X17.29.1.25","X17.19.2.98","X17.27.1.11","X17.23.1.39","X2.45.4.04","X2.46.3.47","X5.7.2.73","X3.46.2.13","X"
"1","10 32 9.44"," 14 19 4.08"," 12 42 7.81"," 1 44 1.08"," 1 30 1.25"," 13 41 1.73"," 8 85 4.29"," 8 40 4.45"," 6 41 0.95"," 6 20 1.13"," 6 22 3.05"," 6 16 0.09"," 17 31 3.77"," 17 33 5.54"," 17 27 4.52"," 17 19 5.83"," 2 103 5.38"," 2 62 6.38"," 2 61 12.67"," 2 49 12.64"," 2 59 7.28"," 5 10 0.07"," ","","","","","","","","",""
"2","14 26 2.19"," 18 55 2.28"," 12 43 3.66"," 1 25 0.79"," 1 31 2.03"," 7 9 0.96"," 13 47 1.98"," 6 14 2.03"," 6 17 1.26"," ","","","","","","","","","","","","","","","","","","","","","",""
"3","10 33 5.18"," 10 44 1.81"," 14 25 11.86"," 18 61 4.76"," 18 38 4.47"," 7 52 2.58"," 7 31 4.9"," 7 32 0.96"," 7 37 3.67"," 8 42 2.3"," 8 34 0.49"," 8 44 8.47"," 6 58 0.41"," 6 56 0.28"," 6 47 1.72"," 6 68 0.94"," 17 26 2.83"," 17 29 6.83"," 17 22 4.98"," 5 24 3.41"," ","","","","","","","","","","",""
"4","10 47 6.89"," 10 45 8.46"," 18 49 2.83"," 13 38 1.25"," 13 51 1.03"," 13 47 4.15"," 13 61 0.4"," 15 25 1.2"," 17 34 6.37"," 15 29 4.37"," 8 62 1.54"," 8 63 4.9"," 6 14 0.85"," 6 27 0.68"," 17 36 8.7"," 17 31 1.82"," 4 55 2.53"," 5 11 4.08"," 5 7 2.32"," 5 16 4.97"," 5 5 1.12"," 11 21 2.39"," 11 32 9.61"," 5 7 4.53"," 3 31 3.63"," ","","","","","",""
"5","10 26 7.33"," 18 39 3.53"," 1 101 0.65"," 7 47 1.7"," 7 36 5.04"," 7 48 4.69"," 15 38 3.89"," 13 72 0.98"," 13 38 1.33"," 15 43 3.25"," 15 34 6.72"," 15 41 0.59"," 15 25 2.67"," 17 28 4.34"," 4 47 0.26"," 9 113 1.47"," 2 59 2.56"," 2 48 6.07"," 2 74 15.78"," 2 61 7.75"," 2 86 0.06"," 2 67 5.87"," 2 46 14.24"," 11 21 0.27"," 5 25 1.6"," 3 36 5.33"," ","","","","",""
"6","10 27 7.85"," 14 41 4.05"," 18 47 6.05"," 18 65 7.0"," 18 51 5.51"," 12 71 2.69"," 12 43 6.5"," 7 58 6.4"," 13 50 2.03"," 10 23 4.41"," 10 42 2.87"," 10 28 4.89"," 10 27 4.43"," 10 25 5.39"," 10 27 2.4"," 14 43 2.43"," 14 58 1.79"," 18 71 3.35"," 12 37 7.17"," 12 72 6.18"," 12 57 6.15"," 1 76 1.95"," 1 84 1.36"," 1 94 1.21"," 13 38 0.12"," 4 52 5.52"," 16 45 3.84"," 2 62 13.29"," 5 42 1.38"," 3 49 3.87"," ",""
"7","14 20 7.38"," 14 33 12.19"," 18 63 8.17"," 12 53 6.76"," 1 28 0.87"," 8 54 2.73"," 8 56 1.48"," 17 24 6.38"," 17 29 5.55"," 2 89 13.54"," 5 9 4.25"," 5 11 0.55"," ","","","","","","","","","","","","","","","","","","",""
"8","10 32 1.46"," 14 48 0.85"," 10 33 4.19"," 14 53 12.96"," 18 60 2.22"," 12 34 1.98"," 12 44 7.13"," 12 48 4.93"," 12 42 0.99"," 1 78 0.84"," 1 81 0.81"," 8 36 4.14"," 6 66 2.26"," 8 35 3.86"," 8 47 4.11"," 6 79 1.44"," 6 46 1.31"," 6 58 1.29"," ","","","","","","","","","","","","",""
"9","10 34 6.75"," 10 43 4.66"," 18 58 6.07"," 18 49 8.45"," 18 55 8.18"," 7 15 3.99"," 7 11 6.98"," 15 14 2.51"," 15 12 1.65"," 15 17 1.49"," 15 23 2.68"," 17 25 8.17"," 17 18 5.2"," 4 55 3.86"," 4 47 0.11"," 17 20 4.93"," 6 26 1.68"," 6 25 1.73"," 17 27 9.02"," 17 25 5.79"," 17 26 3.59"," 5 10 2.48"," 3 54 4.05"," ","","","","","","","",""
"10","12 52 2.72"," 12 40 7.02"," 1 96 0.33"," 7 47 3.35"," 7 38 5.89"," 12 74 2.7"," 1 96 0.21"," 7 28 5.22"," 17 34 7.27"," 16 55 4.34"," 16 61 2.26"," 5 27 4.6"," 5 29 4.43"," 11 14 7.68"," 5 32 2.54"," 5 34 2.84"," 3 41 7.43"," ","","","","","","","","","","","","","",""
"11","10 50 1.01"," 10 45 2.16"," 10 41 1.55"," 10 38 1.71"," 10 37 0.97"," 14 18 1.62"," 14 48 3.31"," 14 35 4.82"," 18 65 1.92"," 1 27 3.03"," 1 25 3.52"," 1 36 2.6"," 7 12 1.51"," 13 43 1.47"," 13 29 1.38"," 13 39 1.91"," 13 51 1.68"," 13 40 1.73"," 13 36 1.49"," 15 25 4.67"," 15 31 1.5"," 15 20 3.97"," 15 28 1.09"," 15 28 0.5"," 17 35 1.86"," 17 14 0.98"," 17 22 0.27"," 17 31 2.14"," 3 44 5.08"," ","",""
"12","10 38 0.93"," 10 48 0.27"," 10 39 1.33"," 10 19 1.16"," 10 38 0.95"," 10 51 0.76"," 14 28 2.38"," 18 57 1.41"," 18 42 1.64"," 14 16 3.49"," 12 36 2.58"," 12 30 5.04"," 12 44 7.13"," 1 38 0.77"," 12 35 4.58"," 1 41 3.38"," 1 37 1.85"," 1 23 1.64"," 1 23 5.06"," 13 39 1.95"," 15 14 8.07"," 15 23 2.45"," 15 10 4.6"," 8 48 1.27"," 6 22 0.53"," 17 20 0.84"," 17 29 1.71"," 17 22 2.88"," 17 28 1.32"," 17 21 1.34"," 17 26 3.14"," 16 44 1.82"
"13"," 2 84 2.05"," 11 20 1.41"," 5 12 2.87"," 5 10 1.78"," 5 11 4.63"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","10 36 3.45"," 14 42 10.75"," 12 61 8.46"," 12 21 0.53"," 7 74 7.31"," 13 50 2.27"," 15 48 2.02"," 8 35 1.87"," 8 43 6.0"," 6 61 1.89"," 6 69 1.55"," 6 52 0.4"," 4 53 2.7"," 17 30 7.8"," 16 35 3.63"," 16 46 3.95"," 16 57 8.29"," 7 37 5.68"," 7 55 6.91"," 17 21 0.74"," 4 53 5.18"," 16 41 6.63"," 16 52 6.44"," 16 66 5.9"," 16 59 4.37"," 16 25 6.12"," 16 48 3.31"," 16 43 4.62"," 16 47 3.34"," 16 32 5.53"," 16 50 6.46"," 11 24 6.48"
"15"," 11 9 3.67"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","10 51 4.89"," 10 41 2.48"," 10 30 9.81"," 14 28 6.8"," 8 52 3.02"," 8 55 1.98"," 8 32 0.74"," 8 54 7.14"," 6 35 1.85"," 6 29 1.39"," 17 11 1.42"," 2 83 3.2"," 2 69 10.09"," 5 11 4.72"," 5 15 2.56"," 9 18 1.85"," 1 21 0.53"," 1 37 1.16"," 1 28 0.19"," 13 65 0.27"," 4 49 5.46"," 4 39 0.85"," 16 22 4.78"," 16 40 3.2"," 11 37 7.02"," 5 12 2.81"," 5 8 4.27"," 5 7 1.02"," ","","",""
"17","10 29 2.68"," 10 40 5.65"," 10 37 9.53"," 10 53 1.34"," 10 33 3.89"," 10 35 7.54"," 10 38 1.67"," 10 31 9.66"," 14 40 8.55"," 18 64 3.01"," 18 32 10.48"," 18 43 5.55"," 18 39 8.8"," 18 43 8.88"," 7 52 5.07"," 7 35 6.05"," 13 58 1.02"," 13 76 1.69"," 13 60 2.26"," 15 42 3.56"," 15 40 1.97"," 6 68 0.44"," 17 28 7.13"," 17 40 4.35"," 17 35 3.67"," 17 29 6.32"," 17 49 2.9"," 17 22 2.32"," 4 49 5.47"," 16 54 0.93"," 16 61 4.45"," 16 66 4.56"
"18"," 16 66 4.06"," 1 62 0.41"," 13 44 0.7"," 15 26 1.18"," 15 41 5.82"," 15 31 4.02"," 8 40 2.04"," 8 37 5.43"," 6 74 0.58"," 6 72 0.7"," 6 64 1.45"," 17 33 10.84"," 17 40 5.63"," 4 56 5.94"," 9 130 2.62"," 2 70 7.38"," 2 44 2.22"," 2 53 9.37"," 2 65 10.92"," 11 19 2.29"," 11 21 1.6"," 5 35 2.1"," 5 27 3.98"," 5 26 2.19"," 5 23 5.12"," 3 45 6.29"," ","","","","",""
"19","10 35 5.07"," 14 48 9.76"," 12 44 8.9"," 8 48 2.7"," 8 44 5.68"," 9 93 1.45"," 11 19 1.14"," 5 18 6.77"," ","","","","","","","","","","","","","","","","","","","","","","",""
"20","10 43 2.25"," 14 31 4.03"," 18 56 1.5"," 1 35 3.86"," 1 45 3.21"," 7 11 2.16"," 13 65 0.9"," 15 14 1.65"," 15 25 0.96"," 6 14 1.33"," 17 37 1.6"," 17 28 2.09"," 4 44 2.3"," 9 27 8.38"," 2 48 4.69"," 3 45 2.54"," ","","","","","","","","","","","","","","",""
"21","10 39 7.76"," 14 61 6.37"," 14 42 3.01"," 14 47 14.79"," 14 42 10.43"," 12 50 8.47"," 12 55 5.09"," 1 67 0.9"," 13 43 1.18"," 4 58 2.68"," 4 74 7.31"," 16 45 4.66"," 16 36 5.49"," 16 42 4.58"," 16 67 7.19"," 16 49 2.76"," 9 146 2.21"," 2 48 11.47"," 11 31 1.18"," ","","","","","","","","","","","",""
"22","10 34 5.9"," 18 50 9.75"," 1 14 0.96"," 13 26 1.8"," 15 19 3.7"," 8 52 3.05"," 8 37 9.24"," 8 41 6.0"," 17 43 7.15"," 17 27 3.94"," 16 40 3.7"," 16 29 6.3"," 9 19 0.87"," 9 30 1.52"," 9 20 0.24"," 11 24 11.09"," 5 9 3.67"," 5 6 5.89"," 5 15 3.87"," 5 9 3.56"," 3 38 5.74"," ","","","","","","","","","",""
"23","14 25 9.64"," 12 37 4.83"," 12 52 6.45"," 1 30 1.1"," 7 16 8.07"," 13 41 1.22"," 15 30 4.18"," 17 34 0.84"," ","","","","","","","","","","","","","","","","","","","","","","",""
"24","10 31 1.59"," 18 64 2.72"," 18 33 0.78"," 1 18 2.34"," 7 13 0.4"," 13 54 0.12"," 13 37 1.41"," 4 40 2.18"," 9 22 6.74"," 2 83 3.31"," 2 111 3.18"," 11 27 0.6"," 11 30 1.1"," 5 11 2.82"," 5 14 2.66"," 5 15 0.21"," 5 7 2.86"," 3 37 7.26"," ","","","","","","","","","","","","",""
"25","14 41 2.85"," 18 49 7.1"," 12 40 9.75"," 12 44 5.19"," 12 51 4.9"," 12 53 5.17"," 12 50 4.3"," 1 35 0.41"," 7 9 4.7"," 13 64 2.88"," 13 50 1.46"," 13 47 1.31"," 13 52 3.1"," 15 22 3.17"," 15 18 2.86"," 15 27 1.02"," 8 42 4.03"," 8 52 1.03"," 6 18 1.06"," 17 27 6.74"," 17 19 10.76"," 17 31 3.45"," 17 20 7.86"," 17 13 7.77"," 4 63 3.34"," ","","","","","",""
"26","10 30 5.28"," 10 50 4.17"," 10 39 5.84"," 10 37 6.27"," 10 47 4.15"," 10 42 4.98"," 12 31 2.67"," 1 82 0.93"," 13 50 1.92"," 15 34 2.63"," 8 44 4.69"," 6 38 0.6"," 6 64 1.65"," 11 19 4.96"," 5 23 2.47"," 5 30 4.35"," 3 46 2.94"," ","","","","","","","","","","","","","",""
"27","10 45 3.78"," 10 37 5.27"," 10 49 5.6"," 10 11 0.48"," 10 45 7.15"," 10 50 4.49"," 14 23 12.12"," 14 35 7.29"," 12 38 6.75"," 12 35 6.68"," 12 40 3.26"," 1 37 0.36"," 13 66 1.52"," 15 29 5.06"," 16 41 4.02"," 2 51 16.18"," ","","","","","","","","","","","","","","",""
"28","10 38 0.6"," 10 57 0.04"," 10 40 1.12"," 18 51 1.09"," 12 23 3.24"," 12 28 7.2"," 12 37 2.2"," 12 43 3.15"," 12 29 2.98"," 1 42 1.53"," 1 30 1.73"," 1 34 4.24"," 13 46 1.5"," 13 36 1.11"," 13 40 0.73"," 13 45 0.57"," 15 18 0.33"," 15 27 2.91"," 8 44 0.97"," 8 42 1.6"," 8 47 0.48"," 6 38 1.93"," 17 37 2.0"," 17 27 2.82"," 16 35 1.44"," 16 38 0.79"," 16 23 1.94"," 11 24 0.59"," ","","",""
"29","10 35 5.06"," 10 33 6.58"," 10 44 6.34"," 1 18 1.53"," 11 21 7.49"," 5 5 2.56"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"30","14 35 11.0"," 18 25 4.38"," 18 57 9.33"," 12 27 5.39"," 12 43 8.33"," 16 34 4.56"," 11 30 6.53"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"31","10 48 2.72"," 18 28 2.33"," 18 34 1.62"," 18 52 2.89"," 1 75 0.83"," 13 46 2.84"," 2 56 9.79"," 2 53 11.47"," 2 64 4.94"," 16 60 2.3"," 9 87 0.89"," 5 23 3.04"," 3 33 4.45"," ","","","","","","","","","","","","","","","","","",""
"32","10 36 7.28"," 10 42 7.68"," 10 26 8.33"," 13 54 1.28"," 15 59 3.39"," 8 51 1.59"," 17 29 11.42"," 17 42 7.79"," 2 54 9.42"," 2 20 4.18"," 5 27 3.78"," 17 19 6.02"," 4 33 7.77"," 17 26 1.87"," 17 37 7.69"," 7 56 3.69"," 7 33 2.14"," 13 46 1.6"," 15 48 1.04"," 15 35 1.51"," 15 43 2.0"," 17 22 6.19"," 15 39 4.6"," 15 43 1.73"," 15 66 4.65"," 15 55 2.79"," 15 35 2.06"," 15 36 4.96"," 8 53 2.86"," 15 55 1.32"," 8 40 0.24"," 8 27 4.17"
"33"," 17 25 6.18"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34","14 39 6.88"," 14 65 8.83"," 13 57 0.52"," 13 51 0.82"," 4 31 7.48"," 16 40 6.28"," 9 103 1.57"," 16 54 5.54"," 16 61 1.48"," 16 60 2.76"," 16 80 6.25"," 16 78 7.14"," 7 47 6.76"," 13 46 0.51"," 15 39 2.5"," 15 36 2.13"," 6 57 0.45"," 4 45 3.4"," 16 45 2.22"," 9 71 1.96"," 9 62 0.92"," 9 94 0.75"," 9 86 1.78"," 9 98 0.7"," 9 72 3.05"," 2 53 5.95"," ","","","","",""
"35","14 24 7.77"," 12 44 4.31"," 1 36 1.75"," 1 42 0.95"," 1 36 0.77"," 1 31 0.37"," 1 22 1.35"," 13 57 0.85"," 13 33 0.89"," 15 22 3.74"," 6 29 0.3"," 17 10 5.03"," 4 46 1.6"," 4 69 5.35"," 16 54 1.92"," 16 30 3.02"," 16 28 4.37"," 16 63 3.46"," 9 28 0.99"," 2 78 4.54"," 2 75 16.43"," 9 29 1.96"," 9 26 0.87"," 9 21 1.19"," 9 23 1.56"," 9 25 2.6"," 9 29 1.84"," 2 43 13.33"," ","","",""
"36","10 47 5.81"," 10 29 9.13"," 18 60 7.04"," 18 68 5.84"," 18 54 6.9"," 1 32 0.45"," 1 33 1.19"," 15 32 3.67"," 15 25 3.15"," 15 23 4.64"," 15 24 4.24"," 8 44 2.07"," 17 31 9.39"," 17 11 3.24"," 17 26 6.38"," 17 27 3.31"," 17 26 8.01"," 4 29 4.17"," 1 28 0.54"," 13 42 4.73"," 13 32 0.74"," 16 33 3.0"," 11 24 10.58"," 5 12 4.33"," ","","","","","","",""
"37","10 35 1.6"," 10 36 2.79"," 10 42 4.21"," 10 38 0.2"," 10 32 4.92"," 14 28 2.73"," 14 28 1.66"," 12 21 4.7"," 12 41 4.78"," 13 36 0.26"," 15 31 1.64"," 8 44 0.56"," 8 50 3.38"," 8 42 2.88"," 8 57 6.33"," 17 27 8.0"," 17 27 1.17"," 17 18 5.61"," 17 25 8.23"," 17 18 3.02"," 17 31 1.01"," 17 19 3.3"," 11 33 8.97"," 3 48 4.21"," 3 41 5.28"," ","","","","","",""
"38","10 39 0.98"," 14 29 0.21"," 14 33 5.25"," 18 51 7.41"," 1 29 1.4"," 1 41 1.48"," 13 41 1.47"," 13 49 3.18"," 8 46 2.87"," 6 22 2.94"," 17 32 1.51"," 16 20 5.2"," 2 41 14.29"," 5 9 5.09"," ","","","","","","","","","","","","","","","","",""
"39","10 50 10.58"," 14 29 5.98"," 14 24 7.86"," 13 36 1.24"," 8 49 5.31"," 16 27 1.5"," 16 45 3.62"," 5 10 6.18"," 5 11 4.03"," 11 25 8.2"," ","","","","","","","","","","","","","","","","","","","","",""
"40","10 44 1.37"," 14 25 2.2"," 13 60 1.17"," 15 27 2.08"," 15 26 2.82"," 8 46 1.28"," 8 47 1.15"," 8 65 1.09"," 8 53 1.26"," 6 22 0.92"," 17 29 3.23"," 3 35 3.56"," ","","","","","","","","","","","","","","","","","","",""
"41","14 28 5.62"," 14 27 10.78"," 18 60 7.45"," 18 84 4.49"," 18 35 5.49"," 12 28 4.69"," 12 35 0.46"," 12 29 6.35"," 12 36 1.54"," 13 45 0.51"," 6 31 1.81"," 6 22 1.05"," 16 42 3.22"," 16 31 4.22"," 16 24 2.63"," 16 38 0.05"," 9 21 0.57"," 9 30 2.56"," 9 32 0.99"," 9 24 1.57"," 9 24 0.66"," 9 35 1.28"," 2 91 14.36"," ","","","","","","","",""
"42","18 51 1.29"," 12 59 6.39"," 13 19 0.45"," 15 14 3.51"," 15 43 0.48"," 8 38 1.46"," 8 40 0.85"," 6 63 0.95"," 17 20 1.41"," 16 56 1.27"," 2 55 2.0"," 11 25 1.75"," ","","","","","","","","","","","","","","","","","","",""
"43","10 39 7.51"," 10 22 7.04"," 10 32 5.74"," 10 40 5.29"," 10 30 2.61"," 14 50 10.88"," 10 36 4.66"," 10 37 7.77"," 14 59 21.98"," 18 50 6.08"," 1 84 0.88"," 15 41 2.33"," 6 49 1.28"," 6 55 1.62"," 6 79 1.27"," 17 23 4.26"," 17 31 6.16"," 17 23 8.26"," 16 70 4.9"," 16 47 3.18"," 16 48 4.42"," 16 79 4.98"," 9 85 1.62"," 3 54 0.68"," 3 33 1.38"," ","","","","","",""
"44","10 37 7.27"," 10 43 4.52"," 10 29 0.65"," 14 63 7.62"," 14 30 10.93"," 18 37 4.54"," 18 47 8.35"," 13 36 0.16"," 13 52 1.99"," 15 47 5.15"," 15 54 0.98"," 8 38 0.04"," 4 32 1.43"," 9 72 1.63"," 2 33 7.24"," 5 24 2.6"," ","","","","","","","","","","","","","","",""
"45","18 37 0.3"," 18 69 2.63"," 18 63 2.46"," 18 39 0.45"," 18 62 0.15"," 18 66 1.89"," 18 64 0.21"," 18 76 1.18"," 7 13 0.53"," 13 34 1.36"," 7 9 0.11"," 13 47 0.88"," 13 35 1.41"," 13 37 0.93"," 6 20 2.04"," 6 36 0.91"," 6 29 0.06"," 16 34 1.11"," 11 28 1.63"," 11 30 1.75"," 5 6 4.4"," 5 10 1.37"," 5 12 1.8"," 5 12 2.03"," 3 30 6.13"," 3 47 4.86"," ","","","","",""
"46","10 40 7.21"," 14 56 8.18"," 14 33 9.69"," 18 43 8.21"," 14 49 14.46"," 10 34 7.31"," 14 41 6.21"," 12 35 4.05"," 12 52 2.7"," 1 99 1.31"," 1 76 1.24"," 15 54 3.73"," 15 36 2.37"," 15 60 3.5"," 15 48 2.13"," 15 27 4.39"," 15 54 3.97"," 15 48 2.5"," 15 59 3.14"," 15 51 3.19"," 15 61 2.68"," 15 27 2.89"," 6 36 1.18"," 17 28 7.04"," 16 54 2.15"," 5 27 4.52"," 5 22 4.46"," 5 32 4.01"," ","","",""
"47","10 43 6.97"," 10 44 9.75"," 10 30 3.57"," 18 51 9.58"," 12 56 5.41"," 1 34 0.58"," 1 34 1.18"," 1 37 0.76"," 1 32 0.0"," 1 35 1.54"," 1 33 0.41"," 1 34 0.72"," 1 39 0.87"," 13 62 1.57"," 13 36 2.66"," 14 34 11.56"," 14 35 14.12"," 14 36 7.57"," 14 27 10.26"," 12 36 7.35"," 12 22 5.37"," 12 50 4.99"," 12 26 5.55"," 12 30 4.28"," 13 49 0.23"," 13 62 3.38"," 13 30 1.41"," 15 28 2.93"," 8 69 9.57"," 6 17 1.55"," 6 33 1.97"," 17 28 5.81"
"48"," 16 54 4.05"," 9 37 0.74"," 16 35 4.37"," 16 39 2.37"," 16 38 6.78"," 9 27 2.24"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"49","10 53 3.27"," 10 47 9.82"," 14 25 3.35"," 18 29 4.84"," 18 61 3.77"," 12 30 6.17"," 1 36 1.26"," 7 9 4.72"," 13 55 0.86"," 15 30 3.57"," 15 21 2.88"," 15 28 1.14"," 15 20 5.62"," 15 26 3.66"," 17 37 10.57"," 17 40 5.36"," 17 51 8.85"," 17 20 9.59"," 4 51 5.2"," 4 51 0.84"," 3 39 1.98"," 17 19 6.27"," 17 30 5.09"," ","","","","","","","",""
"50","18 57 8.4"," 18 38 4.77"," 7 11 5.58"," 13 34 2.31"," 13 32 2.04"," 15 25 2.13"," 8 54 0.52"," 8 59 7.31"," 6 19 1.72"," 6 29 0.81"," 17 37 4.52"," 15 27 2.75"," 17 22 3.84"," 16 50 4.15"," 16 12 3.55"," 2 88 7.75"," 5 10 3.74"," 3 32 3.07"," ","","","","","","","","","","","","",""
